id,directory,file,content
d0e439ee-fa78-4968-8ea8-622de4847f9c,5meianoite.forumeiros.com,t95-ola-p.html,Obrigado a todos
e34dfe55-451f-4b6c-8eaa-f4d131d04eb1,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,"Olá sou o João e tenho 18 anos, faço os 19 daqui a uns meses e gosto do programa. Os meus hobbies são música, noite e bebidas alcoólicas xD"
e4c939b1-d454-4294-b5a1-c1aeb5979ca6,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem vindo!
b1a4995f-027b-472e-bed4-1df160aeb6f2,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem-vindoDiverte-te connosco ou não. Porque dá para ver que tu sozinho fazes a festa toda. Ainda bem que vieste. è bom ter gente animada cá.Quanto às bebidas alcoolicas tem cuidado.
cc299363-d541-4e5a-9349-4f11fb99d7a4,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Já cheguei a uma fase que mais depressa fico bêbado com o xarope da tosse do que com bebidas alcoólicas. lolObrigado pelas boas vindas
bbce1c10-b42e-4f55-bf7d-53ff8a56ff7e,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,"LOOOOOOOOOOL adorei a tua apresentação. também sou uma party animalanyway, bem-vindo"
236adbd9-b8cf-4a9b-9055-6b2db6e976ce,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Elah? Sério? Gosto disso. xD 24 H Party People
f555f6d4-42db-476c-932b-1158ff863838,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem vindo João
f06ba66b-025d-4b14-b46e-ad513ce05642,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem-vindo e diverte-te!
492c9594-8976-4ff9-be5a-1edf17f95b48,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,bem vindo joao
125710b5-3213-49e1-b230-f351be891859,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem-vindoDiverte-te
eb88c036-b7bb-4fc2-afe2-bfac967d94af,5meianoite.forumeiros.com,t61-cheguei-e-estou-como-o-aco.html,Bem vindo!
b4147b75-2e66-431c-97ac-66a79afa58cb,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"Eu adoro este tipo de votação *-*Como é que chegaram até aqui?Votem e se for através de outro meio sem ser os que estão em votação, avisem"
ca8e1b64-85b9-4ade-8ca9-070f197f4191,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,.. eu cheguei até aqui a partir do fórum das séries de Tv.. lol.. da tua publicidade lá!!!
ea07dacc-b0c5-4529-a5bf-a64b71717c8d,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Cheguei até aqui porque o nosso caro Pedro R. Fernandes fez o favor de referir o fórum no Programa de ontem...
8b3d1a4d-89bc-454c-a28a-e01e56cd70b5,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"No meu caso, foi através do blog para lá das 5"
d6be3d88-67aa-4493-99ae-88901502c22c,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Pelo o grande Twitter ;D
c622f575-404c-491e-928e-eb01bded5ea5,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Soube ontem através do Pedrooo!
80cd666f-9277-44e0-a383-d32b251aabca,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Soube atraves de um tweet da MJ acho eu.Adorei quando o Pedro ontem falou do forum.
81763b64-702d-4e81-93ed-86b706f96d6c,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"Temos agora de arranjar ai uma Conspiraçãozinha e ""Obrigar"" a equipa toda do 5PMN a registar-se também ehehe"
f2a286d6-c5ea-455c-a87d-7dbe4ba61e24,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,era uma boa ideia hugo ahahah
fa9f3bb3-e1ee-4f2a-a35c-17e036863dab,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,PS: Um pequeno á parte... Eu sei que é o meu nome lool e nem levo a mal que o saibam (afinal meti-o para isso mesmo) mas tratem-me pelo nick sff.
104eaf57-1a2a-4341-bd6a-3a9afdc2dbf3,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Temos mesmo de fazer essa Conspiraçãozinha.
90a9787e-8622-4716-9ca1-b2e799accb5d,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"eu gosto do teu nomeehehmas sim, isso deles se registarem cá era um EXCELENTE ideia. foi por isso que  criei o grupo ""Elite"" ^^ haha"
4edd7180-08b3-4b8c-8b04-662dbbf73786,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,ok peço desculpa hfm27 >.<
f0700cbb-30fd-491d-9574-0c906826091c,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Na boa!É continuar a chateá-los xD
702b57e0-3f62-4996-976d-f0def32a6534,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Pus simplesmente 5 para a meia noite +forum no google e cá cheguei.
2cfd0fb9-706b-4df2-b34e-16ecc588cfc0,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,Eu soube através do trengo do tiagoEle viciou-me no 5 para a meia noite e pronto xD
873e2b06-3151-4452-8071-32a5d0dbe710,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,concordo plenamente com a ideia de eles se inscreverem cáideia muito muito boa ahah
d9f0a2d7-36fd-4596-a179-a90dc77e0241,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"A mim foi a Joana que disse, mas acho que foi no twitter que vi novamente e me inscrevi. xD"
557654f5-f427-4b61-a059-0b9f16c6998d,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,No magnifico blog do Para Lá das 5 na caixa de mensagens
25727562-87bf-44d1-8678-70485067ad1f,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"Cheguei através do blog/site do programa. Nada mal, heim?"
df0e59f1-816a-4dd9-94b4-833988007c15,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,nada mal mesmoia-me dando uma coisa quando vi 50 usuários. acabei de ir agora ao site. estou tãaaaaaaaaao feliz. não fazem ideia. *__________________________________*
5036cca9-8b09-445d-b20d-e57c48f1afa4,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,LOL isto está a crescer xD e ainda bem
f410e36f-2f43-4b27-b709-738e3cc612d7,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"Eu sou tão fã, que chego ao ponto de gravar o programa e ver no dia seguinte, e foi o Pedro Fernandes que me fez chegar até aqui"
71d510c6-ae0d-4e65-aca2-48675024c4da,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,"Cheguei aqui tal como a Mariana, através do Fórum Séries da Tvhttp://seriestv.forumeiros.com/"
227aa786-551a-4aef-957d-8fc91c662dd6,5meianoite.forumeiros.com,t50-como-chegaram-ate-aqui.html,ah.. es tu ricardo????
ac593d95-04d0-4ecd-bff8-8faa5247710c,5meianoite.forumeiros.com,t134-alguem-ainda-se-lembra-deste-forum.html,"Pois é vejo do blog activo,mas este forum nem ve-lo activo.Estou desconfiado que a moda dos foruns já acabou do mesmo momento que nasceu."
c9dffe57-d445-4bf0-bcdf-e1d03e74c8ed,5meianoite.forumeiros.com,t134-alguem-ainda-se-lembra-deste-forum.html,"AHHH! Finalmente há actividade no fórum!!!Há uns tempos costumava vir cá para ver se havia novidades, mas como vi que era eu a escrever para o boneco, enfim...Mas agora vim cá e vi que há alguém que vem cá!"
d4024c7a-28fb-48e1-bce1-0f21e131e785,5meianoite.forumeiros.com,t134-alguem-ainda-se-lembra-deste-forum.html,Pode ser que isto hj mexa mais um bocadinho
4428bbe4-7ea3-414c-8b2d-03f198aebc66,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,Segue o Pedro Fernandes no Twitter
8a7fbc88-5d33-4cf0-8446-ce19c2058ce7,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,opá.. ele já me respondeu duas vezes no twitter.sinto-me tão feliz
f3bc74a5-ef28-41a1-b458-ac9ece92fa2f,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,lool.. eu não tenho twitter... gostava... mas sou preguiçosa e não me apetece criar.. se não também tentava falar com ele.. =X
e92cbea4-0229-40c4-a987-b495a3c440cc,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,LOL eu vi tu a expressares a tua felicidade no twitter xD
4a8f3d56-3553-4587-bec5-0d76fcb9d2b3,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,Nunca tentei falar com ninguem famoso. Vou exprementar um dia destes.
fdb40b59-b6ac-4e60-b228-620fda6b6693,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,"Já ""falei"" com a Filomena e o @boinas e ambos me responderam. O último até me tratou por companheiro ahahh. Quanto a filomena foram os mais queridos.  O pedro infelizmente ainda não me respondeu, apesar de lhe ter mandado alguns replys."
4ea1dc37-69ff-4e16-918e-ce27cba5c971,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,"Eu acompanho o Pedro e todos os outros apresentadoresNunca tentei falar com algum deles, mas um dia irei tentar..."
49eb5015-37e9-4c21-bc2a-d27d0131886d,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,eu já mandei um mail à Filomena e ao Pedro e ambos me responderam .. o Pedro foi muito simpático e querido até me convidou para ir lá ao estúdio. ahahah
71b5d9e8-e7eb-4fc0-ab75-9a20bc8ce8f5,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,pedro = crush
33581872-1a17-442c-8a58-4c6dda4ef816,5meianoite.forumeiros.com,t5-twitter-pedro-fernandes.html,não pensei que tanto o  Pedro como a Filomena fossem TÃO simpáticos.. =)
ae373902-aa2f-41f6-a817-97d1f16c0a86,5meianoite.forumeiros.com,t266-imagem-do-avatar.html,como alteramos a nossa imagem? ate tenho alguma experiencia em foruns mas aqui ando perdida^^
32d0ab7c-f75a-4ea2-a31d-f9bd7f621a9f,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,"5 para a meia noite do pedro fernandes foi.....como direi.....BRUTALpedro fernandes aperalvilhou e bemos convidados foramos modelos contratados foram.....brilhantes (axo)e tambem descobrimos o motivo para que o Boinas tenha apanhado a gripe Ae no final, boinas vingou-se do Skype, mas como não pode trazer, troxe uma webcam avariada para juntar à festa do ""Da-lhe com o Martelo""tambem tiramos algumas fotos eu e o pedro e mais uma amiga (Gatinha do fininho) e tambem tirei uma com o filipe cardosotambem aparecemos na tv graças a este pequeno cartazsim viram bem esta assinado"
b99ec8fc-9c06-40ec-a892-29556a069d58,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,OMJ estou a morrer de inveja ;;;;;;;;;;;_;ahahh vocês a aparecerem com esse cartaz foi brutal *_________*
f1afabb8-f2d5-4826-9f2d-177a376649bf,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,"eu vi esse cartaz.. foi muito fixeque sorte.. mesmo.. que inveja""Também Quero uma foto com o Pedro Fernandes, com o Filipe Cardoso.. ""lool"
9124c46c-ca74-4c88-b4a4-616036b16b17,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,Oh pá também quero ir ao programa. Ninguem me quer levar?Q inveja...
5c8eb165-1711-4ec2-ba0a-80f01287e8f9,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,"Ai eu juro, que eu gostode ver o Pedro com aquele fatinho, fica-lhe mesmo bem *-*Neste programa o unico que levou um objecto de jeito para se partir foi mesmo o Boinas, porque os outros objectos nao davam para partir x'DParti-me a rir com a parte do desfile, omg x'DD"
f708b32b-6086-4a73-ae56-7a87c800b813,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,"O Pedro estava super bem. Muito elegante. Por acaso gostei.Coitado dele, tava sem meias. Devia de ter ficado com  os pes bonitos."
a1af3325-f572-408b-8fd0-3a35763839d4,5meianoite.forumeiros.com,t85-5-para-a-meia-noite-pedro-fernandes-boinas-e-o-fantoche.html,Eu ri-me tanto quando ele começou a imitar o som dos pés a colar nos sapatos pah x'DD
fd5ba6e0-1e2e-4b03-8c39-55927bb0cb4d,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Mais uma semana com Filomena Cautela a abrir um verbo que desta vez é Aperalvilhar! E que melhor convidado para este tema que Joaquim Monchique e Gomo? Não haveria melhor, eu sei.Joaquim Mochique nasceu em 1968 e comemorou o seu 40º aniversário ontem (dia 23 de Agosto). Este actor e encenador Português teve (em 1987) 20 valores num curso da I.F.I.C.T., o que demonstra o grande actor que é. Em 1988 para a companhia Teatro Aberto onde permanece durante 4 anos como actor residente. Muitas peças e programas de televisão se seguiram, sendo que a última peça que protagonizou foi Paranormal, aquela que foi a peça mais vista do teatro português.Gomo segundo convidado temos o músico Gomo. Iniciou a sua carreira musical em 1991 na banda lisboeta Fragmentos onde permaneceu até 1994, em 1996 entrou para uma banda caldense chamada Orange onde permaneceu até 2000, para em 2001 tornar-se um gomo da laranja bastante independente. Ainda em 2001 foi convidado para actuar nos melhores festivais de Verão, o que fez com que ficasse bastante conhecido. Já em 2004 lança o seu single mais conhecido, o Feeling Alive. Em 2009 regressa e lança o seu mais recente álbum intitulado 'Nosy'.Não percam mais um excelente programa porque nós também não!in Para Lá das 5"
4b96a307-e1ba-4a69-b50d-9ce5d6f464ee,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,E começa mais uma semaninha de 5 para a meia noite(sou uma defensora convicta que se devia prolongar pelo fim de semana) xDVai ser interessante ver o Joaquim Mochique
f19531eb-a9c9-4a0f-ad8c-eb5958d65c79,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,O Monchique vai ser de certeza um belo convidado. É muito divertido e desinibido.
3a9067dd-99ae-4ee5-a997-0bf60288a1ff,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"ele parece ser divertido. junta-se o útil ao agradávelespero que ela faça publicidade do fórum, senão eu choro ._."
16724243-32ea-4fbd-9d4d-09d573a8dcec,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Acho que o programa vai ser muito bom.A Filomena disse que fizeram um video muito bom, quero ver.O Monchique é super divertido vai ser uma festa.MJ, estou contigo. Ela que fale do forum se nao já fomos duas a chorar. +.+"
e63d740f-5ad6-4d8e-835f-e5fd6774c0a1,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Pois, era bom que falassem do fórum. Se bem me lembro só o Pedro Fernandes é que falou do fórum na quinta feira, penso que na sexta não mensionaram. Anyway, esperemos que a Mena se lembre"
e17c3a2f-a825-4eb2-97f8-29c4f7788d9b,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,Eu quero ver o GomoEle é bastante divertido
f6ba584c-0289-44c8-a8f4-35ad32775f93,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,Vou ver! Nem que a vaca tussa...lol
7c8c120f-3ac2-4ccf-bdc1-3065848323d5,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,acho que vai ser um excelente programa.. =Dé já daqui a nada
e35972e6-76ce-4efc-821b-2e0129b175be,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"eu gostei. as falhas técnicas foram de morte. conseguimos ver a naturalidade de todos durante 5 segundos haha ^^ pena ela não ter mencionado o fórum, mas também não falou do twitter dela nem do blog por isso..quanto ao big brother.. espero que ganhe o Sandro ahahah foi muito bom, muito bom mesmo"
1c0d22a0-bc26-4f67-a668-70ce3f42d11c,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"eu gostei.. estive a seguir tudo pela a webcam, agora vou ver na tv. Também quero que o Sandro ganhe"
cc3660b4-7d86-426b-ac25-0d02e72572ad,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Não gostei do programa d'ontem nem do convidado, esperava outra coisa."
032cf6c9-a5cc-48d8-99ec-7582ae8c7a1a,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Confesso que estava à espera de mais da parte do Joaquim Monchique, algo mais divertido talvez... anyway, foi um bom programa"
1fad761c-8bac-41e1-add1-65406b9f1df4,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,Eu nao pode ver o programa ontem mas como sempre gravei o programa e ainda não o vi todo.Vi todas as partes do BigBrother e pouco mais. è muito engraçado. Adorei ver aquele actor que fazia de marco na rebelde way. è tao fixe o Sandro. E a Maria antonia esteve muito bem.
d031f4f3-ab56-4df1-91a5-b5ff10893be4,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,Curti foi o Monchique a falar do Dragon Ball e dos Moto-Ratos de Marte lol. Foi um grande programa embora não concorde com aquela cena do Monchique se vestir bem xD Ser extravagante e ter bom gosto são conceitos completamente diferentes. No outro dia vi um gajo de camisola do Benfica na rua e de terço. Era extravagante mas labrego. De estiloso nada tinha xD
439627da-1248-45c2-ad7a-17e643cc32f3,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,q azeiteiro xD
8b225837-5ba1-4c58-8dd5-0a3b50d7a887,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"O programa foi brutal!Adorei a Maria Robala! Epá, ri-me até dizer chega!"
4a7ca60c-fa35-43d1-8c3c-e30852c0e197,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,foi mto fixe  o progama....
595d06c9-1240-40c0-8875-15d97dc5f437,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,"Monchique a fazer de pilita, é de partir a rir !Já tinha saudades dessa personagem ...Força Mena !!"
369ef2f3-b57c-4594-90d8-edba5894618c,5meianoite.forumeiros.com,t55-convidados-de-24-08-joaquim-monchique.html,Este programa foi o rir!
ddae4832-d062-4877-b030-b2ac8b7b24b4,5meianoite.forumeiros.com,t102-como-mandar-video-para-aquela-cena-das-bandas-desconhecidas.html,keria saber para ond posso mandar isso
501ec2d7-f1ca-4d5b-a3a8-2bd49559b8f3,5meianoite.forumeiros.com,t102-como-mandar-video-para-aquela-cena-das-bandas-desconhecidas.html,pila no cu? PILA NO CUUUUUUUUUUUUUUUU
8f1ad803-a64a-46be-bb39-c8cf5775d09c,5meianoite.forumeiros.com,t268-labia-majora.html,"Olá, sou a Lábia Majora, sigo o programa frequentemente (Filomena rulesss!!!!!!!!!!).Adoro a irreverência, sentido crítico e descaramento ;DProcuro gente da mesma onda..quem aceita o desafio?------------------------------------------------------------------------------------------Procuram-se mulheres resolvidas, afirmadas, independentes e que tenham coisas a dizer,para partilhar um blog.Se queres falar mal do verniz das unhas da outra ou da altura dos teus saltos....pah, obrigada, mas é na porta ao lado!Procuram-se mulheres que saibam quem são e com vontade de ""ver quem a ter maior""...a lábia, não a língua! (e, p'rós pobres de espírito, não, não é essa lábia).Que saibam falar de tudo sem complexos, mas com conteúdo.Se pretendes ser mais que uma leitora e achas que consegues trazer mais para a mesa (da discussão),do que a comida, então, convence-nos que não nasceste para dona de casa submissa e dependente,qu'isso dá-me sono.Hesitas, é?labiamajora.net@gmail.com"
d7a7c322-0ae3-4a4b-98f0-98899a181df3,5meianoite.forumeiros.com,t39-donfuy-pinto.html,"Pah, sou o Donfuy (também conhecido por Pinto) e desde sempre adorei o programa.Hm, tenho 17 anos e... tenho cabelo grandeA seguir ao Revolta dos Pastéis de Nata, este é o programa de televisão que me dá mais prazer ver!"
e6f892d3-5d9f-463f-a552-caae584eab50,5meianoite.forumeiros.com,t39-donfuy-pinto.html,Bem vindo Donfuy ^^
aa1f846d-2154-400a-935e-3626fccac6b1,5meianoite.forumeiros.com,t39-donfuy-pinto.html,bem-vindodiverte-te!!
36d9486a-eafa-4d4c-be71-086c91d48b25,5meianoite.forumeiros.com,t39-donfuy-pinto.html,Bem-vindo ao forum
e6682744-3d67-42fe-aa38-b52069dca12d,5meianoite.forumeiros.com,t39-donfuy-pinto.html,Welcome!
2ab8da41-238d-4de7-a804-8636769330b9,5meianoite.forumeiros.com,t39-donfuy-pinto.html,Bem vindo ao nosso espaço.
f8e7ccf7-c421-4ad9-b74a-4cabf6617f93,5meianoite.forumeiros.com,t39-donfuy-pinto.html,bem-vindodiverte-te ^^
154ec7f3-4e71-4c1c-8f37-34cb270efbb0,5meianoite.forumeiros.com,t39-donfuy-pinto.html,Olá!Bem-vindo
ad9684b1-244a-4293-a509-22b5731a2b03,5meianoite.forumeiros.com,t39-donfuy-pinto.html,OláBem-vindo aqui ao pessaol.Todos os dias registam-se mais pessoas que fixe. Estamos a crescer cada vez  mais.
92580b65-63d3-4122-957a-ef60360cddeb,5meianoite.forumeiros.com,t176-que-que-estas-a-fazer-humor-de-merda-bela-merda-isso-bela-merda.html,"Que que estás a fazer? Humor de merda? Bela merda isso, bela merda"
7910e92e-6e94-4847-8a46-7e6876f7f6ab,5meianoite.forumeiros.com,t248-hfghgf.html,hfghfg
2b2d01a3-9f95-4b48-813d-636ebaa56b98,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,"Olá, pessoas bonitas (as feias, temos pena)Disseram-me que havia bolachas e eu vim.(Os emoticons são AWESOME!)Vá, vou deixar-me de tretas:João,16 anos,signo Peixes,neto do Mário Alfaiate.Olá!"
d076290c-6ad8-4d6e-8128-e7d86b18604c,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,por acaso também adoro estes emoticonsmas eu não devia dizer isto porque já os odiei com todas as letrasenfim.. bem-vindo Joãodiverte-te!
76ab3f0e-121c-423e-8231-d9f64d5fd144,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,Bem vindo!
3ff7ffcb-2475-4d40-b0cc-0c14d33133d3,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,Obrigado meninas.
6c8e63e3-9b37-42f7-bfe0-15db1ad8aed3,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,"Os emoticons são os normais deste tipo de foruns xDAnyway, bem-vindo"
cf351506-33c8-4730-872f-b6770cb5f861,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,Bem vindo.
af65de36-d67a-4819-b252-60639b2a4ae9,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,Bem Vindo
4bc47438-9427-4c07-b257-1501a6a94d33,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,welcome..diverte-te
0f7647fb-e40c-4ea2-94bb-62857fc43cf5,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,"Olá, bem-vindo"
212f78be-24ca-4ed3-80ad-1179440f62e4,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,OláBem-vindoDiverte-te:D(OMG digo sempre o mesmo)
f8fae91e-2052-4d1c-8681-52b4d0ad1585,5meianoite.forumeiros.com,t53-e-verdade-sou-eu.html,diverte-te joãozinho
a81dc60a-0c84-46da-8725-d3f50a96a861,5meianoite.forumeiros.com,t243-sdfsdfds.html,fsdfsdfsdf
08f73ecb-8393-4e8b-be42-34025865a948,5meianoite.forumeiros.com,t208-acho-que-deviam.html,pila no cu? PILA NO CUUUUUUUUUUUUUUUU
e421279e-3a83-4284-96df-ca5d07156099,5meianoite.forumeiros.com,t163-ohlah.html,"Ohlah!! Xa vexo o 5 pá meia noite ha mais de 9000 dias xDSenpre gustei de ber us ipisodius deles. Asho moita piada ao niltun, ele e o meu idulu.Beishos para voxes todos!!!"
